timestamp,location,car_count,truck_count,bus_count,weather,accident_reported
2024-03-18 04:15:00,Elm Ave,50,17,2,Clear,1
2024-03-18 04:30:00,Elm Ave,54,15,5,Fog,0
2024-03-18 04:45:00,Maple Dr,42,15,4,Fog,0
2024-03-18 05:00:00,Cedar Ln,54,14,4,Cloudy,0
2024-03-18 05:15:00,2nd Ave,45,13,2,Rain,0
2024-03-18 05:30:00,Pine St,61,16,5,Clear,0
2024-03-18 05:45:00,2nd Ave,36,20,4,Clear,0
2024-03-18 06:00:00,Pine St,40,16,9,Snow,0
2024-03-18 06:15:00,Maple Dr,53,13,6,Rain,0
2024-03-18 06:30:00,Elm Ave,56,17,6,Clear,0
2024-03-18 06:45:00,Maple Dr,47,14,4,Clear,0
2024-03-18 07:00:00,Elm Ave,48,13,10,Fog,0
2024-03-18 07:15:00,5th Blvd,55,22,3,Snow,0
2024-03-18 07:30:00,Main St,60,15,5,Fog,0
2024-03-18 07:45:00,Cedar Ln,41,12,4,Fog,0
2024-03-18 08:00:00,Main St,59,14,8,Snow,0
2024-03-18 08:15:00,Maple Dr,45,14,10,Clear,0
2024-03-18 08:30:00,Elm Ave,47,17,5,Snow,0
2024-03-18 08:45:00,5th Blvd,44,20,4,Snow,0
2024-03-18 09:00:00,Elm Ave,61,14,6,Clear,0
2024-03-18 09:15:00,Elm Ave,43,11,9,Clear,0
2024-03-18 09:30:00,2nd Ave,42,17,3,Fog,0
2024-03-18 09:45:00,5th Blvd,51,21,3,Cloudy,0
2024-03-18 10:00:00,Maple Dr,50,10,5,Fog,0
2024-03-18 10:15:00,Pine St,42,18,5,Rain,0
2024-03-18 10:30:00,Pine St,53,20,3,Cloudy,0
2024-03-18 10:45:00,Elm Ave,54,7,3,Snow,0
2024-03-18 11:00:00,2nd Ave,46,17,7,Fog,0
2024-03-18 11:15:00,5th Blvd,48,16,1,Fog,0
2024-03-18 11:30:00,Cedar Ln,54,16,3,Clear,0
2024-03-18 11:45:00,Cedar Ln,47,17,6,Snow,0
2024-03-18 12:00:00,Cedar Ln,40,18,4,Fog,0
2024-03-18 12:15:00,2nd Ave,55,15,4,Snow,0
2024-03-18 12:30:00,Oak Rd,51,19,4,Fog,0
2024-03-18 12:45:00,Oak Rd,40,18,1,Cloudy,0
2024-03-18 13:00:00,Oak Rd,55,18,6,Snow,0
2024-03-18 13:15:00,5th Blvd,40,17,4,Snow,0
2024-03-18 13:30:00,Cedar Ln,53,11,2,Cloudy,0
2024-03-18 13:45:00,5th Blvd,47,12,7,Clear,0
2024-03-18 14:00:00,Cedar Ln,42,10,6,Cloudy,0
2024-03-18 14:15:00,Oak Rd,48,15,6,Cloudy,0
2024-03-18 14:30:00,Main St,54,13,5,Cloudy,0
2024-03-18 14:45:00,Pine St,45,13,4,Snow,0
2024-03-18 15:00:00,Pine St,58,18,5,Fog,0
2024-03-18 15:15:00,Main St,47,18,8,Fog,0
2024-03-18 15:30:00,5th Blvd,38,19,6,Snow,0
2024-03-18 15:45:00,Maple Dr,48,18,6,Rain,0
2024-03-18 16:00:00,Oak Rd,44,11,4,Fog,0
2024-03-18 16:15:00,5th Blvd,40,10,4,Rain,0
2024-03-18 16:30:00,Oak Rd,44,18,5,Snow,0
2024-03-18 16:45:00,5th Blvd,61,21,3,Snow,0
2024-03-18 17:00:00,Oak Rd,48,14,6,Rain,0
2024-03-18 17:15:00,Pine St,61,18,7,Rain,0
2024-03-18 17:30:00,Maple Dr,49,8,4,Rain,0
2024-03-18 17:45:00,2nd Ave,46,11,6,Fog,0
2024-03-18 18:00:00,Oak Rd,45,18,3,Fog,0
2024-03-18 18:15:00,Maple Dr,67,20,4,Snow,0
2024-03-18 18:30:00,Oak Rd,43,14,7,Rain,0
2024-03-18 18:45:00,2nd Ave,45,8,2,Snow,0
2024-03-18 19:00:00,Elm Ave,60,16,5,Cloudy,0
2024-03-18 19:15:00,2nd Ave,36,15,7,Cloudy,0
2024-03-18 19:30:00,Cedar Ln,52,13,1,Cloudy,0
2024-03-18 19:45:00,Pine St,49,10,4,Fog,0
2024-03-18 20:00:00,Main St,58,11,7,Cloudy,0
2024-03-18 20:15:00,Pine St,57,19,6,Fog,0
2024-03-18 20:30:00,2nd Ave,54,19,4,Snow,0
2024-03-18 20:45:00,Pine St,40,10,7,Snow,0
2024-03-18 21:00:00,Main St,44,17,4,Rain,0
2024-03-18 21:15:00,Oak Rd,47,13,3,Snow,0
2024-03-18 21:30:00,Pine St,44,13,5,Rain,0
2024-03-18 21:45:00,2nd Ave,48,16,6,Snow,0
2024-03-18 22:00:00,5th Blvd,35,19,5,Fog,0
2024-03-18 22:15:00,Main St,56,14,3,Clear,0
2024-03-18 22:30:00,Maple Dr,59,18,4,Clear,0
2024-03-18 22:45:00,5th Blvd,70,9,5,Fog,0
2024-03-18 23:00:00,2nd Ave,49,11,6,Fog,0
2024-03-18 23:15:00,Cedar Ln,47,16,1,Cloudy,0
2024-03-18 23:30:00,Elm Ave,52,17,4,Snow,0
2024-03-18 23:45:00,Cedar Ln,51,11,7,Clear,0
2024-03-19 00:00:00,5th Blvd,48,13,7,Fog,0
2024-03-19 00:15:00,2nd Ave,65,13,9,Rain,1
2024-03-19 00:30:00,Oak Rd,45,24,2,Clear,0
2024-03-19 00:45:00,Main St,57,18,5,Snow,0
2024-03-19 01:00:00,5th Blvd,38,13,6,Snow,0
2024-03-19 01:15:00,Cedar Ln,50,20,4,Rain,0
2024-03-19 01:30:00,Main St,66,14,6,Fog,0
2024-03-19 01:45:00,Maple Dr,55,16,6,Rain,0
2024-03-19 02:00:00,Maple Dr,44,16,3,Clear,0
2024-03-19 02:15:00,Main St,50,10,4,Snow,0
2024-03-19 02:30:00,Main St,45,13,6,Rain,0
2024-03-19 02:45:00,Elm Ave,50,18,3,Cloudy,0
2024-03-19 03:00:00,5th Blvd,43,14,4,Rain,0
2024-03-19 03:15:00,Main St,46,16,4,Rain,0
2024-03-19 03:30:00,Elm Ave,56,10,5,Fog,0
2024-03-19 03:45:00,Main St,47,16,6,Clear,0
2024-03-19 04:00:00,2nd Ave,64,20,3,Snow,0
2024-03-19 04:15:00,Main St,41,14,9,Cloudy,0
2024-03-19 04:30:00,Oak Rd,50,20,4,Snow,0
2024-03-19 04:45:00,Elm Ave,35,14,2,Cloudy,0
2024-03-19 05:00:00,Oak Rd,61,14,4,Snow,0
2024-03-19 05:15:00,Elm Ave,49,13,2,Clear,0
2024-03-19 05:30:00,Maple Dr,48,13,4,Snow,0
2024-03-19 05:45:00,Oak Rd,52,5,7,Rain,0
2024-03-19 06:00:00,Maple Dr,42,12,6,Snow,0
2024-03-19 06:15:00,5th Blvd,52,13,7,Clear,0
2024-03-19 06:30:00,5th Blvd,39,18,5,Cloudy,0
2024-03-19 06:45:00,Cedar Ln,47,15,4,Clear,0
2024-03-19 07:00:00,Elm Ave,45,16,8,Snow,0
2024-03-19 07:15:00,Pine St,51,23,4,Rain,0
2024-03-19 07:30:00,Elm Ave,47,5,5,Clear,0
2024-03-19 07:45:00,Main St,42,10,7,Fog,0
2024-03-19 08:00:00,Elm Ave,48,13,1,Clear,0
2024-03-19 08:15:00,2nd Ave,56,16,10,Snow,0
2024-03-19 08:30:00,Maple Dr,51,15,6,Fog,0
2024-03-19 08:45:00,Maple Dr,58,14,6,Rain,0
2024-03-19 09:00:00,2nd Ave,53,11,7,Fog,0
2024-03-19 09:15:00,5th Blvd,53,15,4,Cloudy,0
2024-03-19 09:30:00,5th Blvd,52,8,4,Snow,0
2024-03-19 09:45:00,2nd Ave,48,20,7,Snow,0
2024-03-19 10:00:00,Maple Dr,48,12,4,Cloudy,0
2024-03-19 10:15:00,5th Blvd,48,9,5,Cloudy,0
2024-03-19 10:30:00,Main St,56,21,2,Fog,0
2024-03-19 10:45:00,Maple Dr,37,14,5,Rain,0
2024-03-19 11:00:00,5th Blvd,60,12,5,Rain,0
2024-03-19 11:15:00,Oak Rd,46,16,5,Cloudy,0
2024-03-19 11:30:00,5th Blvd,44,17,2,Snow,1
2024-03-19 11:45:00,Cedar Ln,49,16,7,Snow,0
2024-03-19 12:00:00,Cedar Ln,51,12,3,Cloudy,0
2024-03-19 12:15:00,Pine St,58,17,4,Cloudy,0
2024-03-19 12:30:00,Oak Rd,48,9,4,Snow,0
2024-03-19 12:45:00,Pine St,36,18,9,Cloudy,0
2024-03-19 13:00:00,Main St,51,12,9,Rain,0
2024-03-19 13:15:00,Oak Rd,51,18,3,Clear,0
2024-03-19 13:30:00,Main St,49,11,4,Rain,0
2024-03-19 13:45:00,Pine St,49,18,6,Clear,0
2024-03-19 14:00:00,Main St,55,12,7,Clear,0
2024-03-19 14:15:00,Maple Dr,55,22,7,Clear,0
2024-03-19 14:30:00,Elm Ave,49,12,8,Clear,0
2024-03-19 14:45:00,Main St,54,16,4,Clear,0
2024-03-19 15:00:00,5th Blvd,46,11,5,Clear,0
2024-03-19 15:15:00,Pine St,55,22,2,Snow,0
2024-03-19 15:30:00,Oak Rd,56,22,0,Fog,0
2024-03-19 15:45:00,Maple Dr,54,14,5,Cloudy,0
2024-03-19 16:00:00,Pine St,53,16,4,Fog,0
2024-03-19 16:15:00,Oak Rd,49,14,3,Cloudy,0
2024-03-19 16:30:00,Pine St,59,22,6,Cloudy,0
2024-03-19 16:45:00,Elm Ave,47,11,5,Clear,0
2024-03-19 17:00:00,Elm Ave,52,16,4,Fog,0
2024-03-19 17:15:00,Oak Rd,58,13,2,Rain,0
2024-03-19 17:30:00,Cedar Ln,50,15,0,Clear,0
2024-03-19 17:45:00,2nd Ave,46,12,2,Clear,0
2024-03-19 18:00:00,Elm Ave,49,16,6,Fog,0
2024-03-19 18:15:00,Main St,54,16,3,Fog,0
2024-03-19 18:30:00,Pine St,49,19,2,Cloudy,0
2024-03-19 18:45:00,Oak Rd,58,24,4,Rain,0
2024-03-19 19:00:00,Main St,50,10,5,Clear,0
2024-03-19 19:15:00,Elm Ave,54,13,5,Fog,0
2024-03-19 19:30:00,Elm Ave,49,14,4,Rain,0
2024-03-19 19:45:00,Maple Dr,55,14,8,Snow,0
2024-03-19 20:00:00,2nd Ave,51,20,2,Cloudy,0
2024-03-19 20:15:00,Pine St,49,19,5,Snow,0
2024-03-19 20:30:00,Oak Rd,58,17,5,Snow,0
2024-03-19 20:45:00,Elm Ave,58,21,2,Snow,0
2024-03-19 21:00:00,Main St,41,13,5,Rain,0
2024-03-19 21:15:00,Pine St,58,15,6,Snow,0
2024-03-19 21:30:00,Cedar Ln,41,12,4,Fog,0
2024-03-19 21:45:00,Cedar Ln,60,12,4,Rain,0
2024-03-19 22:00:00,Oak Rd,48,14,2,Fog,0
2024-03-19 22:15:00,Oak Rd,52,22,7,Rain,1
2024-03-19 22:30:00,Oak Rd,43,13,5,Cloudy,0
2024-03-19 22:45:00,Main St,53,17,3,Snow,0
2024-03-19 23:00:00,Pine St,52,17,6,Clear,0
2024-03-19 23:15:00,Main St,46,11,6,Cloudy,0
2024-03-19 23:30:00,Main St,58,18,4,Cloudy,0
2024-03-19 23:45:00,Pine St,48,15,0,Snow,0
2024-03-20 00:00:00,Maple Dr,47,11,5,Snow,1
2024-03-20 00:15:00,Oak Rd,41,21,5,Fog,0
2024-03-20 00:30:00,Oak Rd,51,14,5,Cloudy,0
2024-03-20 00:45:00,2nd Ave,45,15,6,Snow,0
2024-03-20 01:00:00,Cedar Ln,37,16,4,Rain,0
2024-03-20 01:15:00,2nd Ave,41,6,2,Fog,0
2024-03-20 01:30:00,Cedar Ln,47,16,3,Cloudy,0
2024-03-20 01:45:00,2nd Ave,40,20,7,Snow,0
2024-03-20 02:00:00,Maple Dr,48,11,6,Snow,0
2024-03-20 02:15:00,Main St,50,20,5,Snow,0
2024-03-20 02:30:00,Maple Dr,44,17,5,Rain,0
2024-03-20 02:45:00,Main St,48,14,5,Fog,0
2024-03-20 03:00:00,Elm Ave,55,20,4,Clear,0
2024-03-20 03:15:00,Pine St,56,10,8,Rain,0
2024-03-20 03:30:00,Oak Rd,47,12,5,Rain,0
2024-03-20 03:45:00,Elm Ave,49,13,5,Snow,0
2024-03-20 04:00:00,5th Blvd,50,26,5,Clear,0
2024-03-20 04:15:00,Pine St,48,8,1,Clear,0
2024-03-20 04:30:00,Maple Dr,47,9,3,Fog,0
2024-03-20 04:45:00,2nd Ave,59,17,4,Cloudy,0
2024-03-20 05:00:00,Maple Dr,44,15,7,Clear,0
2024-03-20 05:15:00,Elm Ave,47,13,6,Rain,0
2024-03-20 05:30:00,Pine St,55,7,4,Snow,0
2024-03-20 05:45:00,Main St,35,18,4,Rain,0
2024-03-20 06:00:00,Maple Dr,55,20,5,Cloudy,0
2024-03-20 06:15:00,2nd Ave,53,15,5,Snow,0
2024-03-20 06:30:00,Main St,49,14,6,Clear,0
2024-03-20 06:45:00,Cedar Ln,46,12,5,Fog,0
2024-03-20 07:00:00,Elm Ave,55,22,5,Rain,0
2024-03-20 07:15:00,Pine St,46,14,7,Snow,0
2024-03-20 07:30:00,Maple Dr,54,11,4,Fog,0
2024-03-20 07:45:00,2nd Ave,57,13,4,Clear,0
2024-03-20 08:00:00,Oak Rd,54,13,7,Rain,1
2024-03-20 08:15:00,Pine St,43,22,4,Fog,0
2024-03-20 08:30:00,2nd Ave,42,16,6,Fog,0
2024-03-20 08:45:00,Oak Rd,45,8,6,Fog,0
2024-03-20 09:00:00,Elm Ave,53,14,4,Rain,0
2024-03-20 09:15:00,Oak Rd,60,16,11,Fog,1
2024-03-20 09:30:00,Elm Ave,31,13,4,Snow,0
2024-03-20 09:45:00,2nd Ave,45,15,5,Cloudy,0
2024-03-20 10:00:00,5th Blvd,47,13,4,Fog,0
2024-03-20 10:15:00,Maple Dr,44,20,8,Rain,0
2024-03-20 10:30:00,Cedar Ln,51,16,3,Clear,0
2024-03-20 10:45:00,Cedar Ln,56,17,2,Rain,0
2024-03-20 11:00:00,Maple Dr,54,18,2,Rain,0
2024-03-20 11:15:00,Oak Rd,60,18,2,Cloudy,0
2024-03-20 11:30:00,Pine St,33,9,7,Clear,0
2024-03-20 11:45:00,Oak Rd,51,19,6,Fog,0
2024-03-20 12:00:00,Oak Rd,51,19,10,Fog,0
2024-03-20 12:15:00,Oak Rd,45,14,4,Rain,0
2024-03-20 12:30:00,2nd Ave,35,10,8,Snow,0
2024-03-20 12:45:00,Pine St,54,15,7,Clear,0
2024-03-20 13:00:00,Main St,52,17,4,Fog,0
2024-03-20 13:15:00,5th Blvd,39,9,2,Snow,0
2024-03-20 13:30:00,Maple Dr,47,13,6,Clear,0
2024-03-20 13:45:00,Elm Ave,42,19,4,Cloudy,0
2024-03-20 14:00:00,Cedar Ln,55,19,4,Clear,0
2024-03-20 14:15:00,2nd Ave,56,15,6,Cloudy,0
2024-03-20 14:30:00,Pine St,43,18,4,Cloudy,0
2024-03-20 14:45:00,5th Blvd,55,12,6,Clear,0
2024-03-20 15:00:00,5th Blvd,39,15,4,Clear,0
2024-03-20 15:15:00,2nd Ave,46,12,5,Fog,0
2024-03-20 15:30:00,Oak Rd,41,14,5,Cloudy,0
2024-03-20 15:45:00,Maple Dr,52,16,4,Fog,0
2024-03-20 16:00:00,Main St,45,10,3,Rain,0
2024-03-20 16:15:00,Cedar Ln,39,15,5,Cloudy,0
2024-03-20 16:30:00,Elm Ave,40,15,3,Snow,0
2024-03-20 16:45:00,Pine St,42,18,5,Snow,0
2024-03-20 17:00:00,Main St,54,19,4,Fog,0
2024-03-20 17:15:00,Pine St,58,15,1,Rain,0
2024-03-20 17:30:00,Main St,41,10,9,Cloudy,0
2024-03-20 17:45:00,Pine St,56,16,5,Rain,0
2024-03-20 18:00:00,5th Blvd,48,21,3,Clear,0
2024-03-20 18:15:00,Pine St,51,14,7,Fog,0
2024-03-20 18:30:00,Elm Ave,53,19,5,Rain,0
2024-03-20 18:45:00,Main St,38,23,3,Cloudy,0
2024-03-20 19:00:00,Elm Ave,42,19,6,Clear,0
2024-03-20 19:15:00,Elm Ave,53,18,4,Cloudy,0
2024-03-20 19:30:00,Cedar Ln,54,19,4,Clear,0
2024-03-20 19:45:00,Cedar Ln,41,14,5,Snow,0
2024-03-20 20:00:00,Elm Ave,66,18,4,Rain,0
2024-03-20 20:15:00,Oak Rd,38,11,2,Cloudy,0
2024-03-20 20:30:00,5th Blvd,59,12,1,Rain,0
2024-03-20 20:45:00,Maple Dr,58,13,3,Clear,0
2024-03-20 21:00:00,Oak Rd,62,15,2,Rain,0
2024-03-20 21:15:00,Cedar Ln,47,15,6,Fog,0
2024-03-20 21:30:00,Oak Rd,58,19,3,Rain,0
2024-03-20 21:45:00,Cedar Ln,41,20,2,Cloudy,0
2024-03-20 22:00:00,2nd Ave,53,18,2,Rain,0
2024-03-20 22:15:00,Pine St,48,12,5,Clear,0
2024-03-20 22:30:00,Cedar Ln,50,18,2,Rain,0
2024-03-20 22:45:00,Pine St,50,15,7,Cloudy,0
2024-03-20 23:00:00,Oak Rd,47,14,4,Cloudy,0
2024-03-20 23:15:00,Pine St,49,13,6,Fog,0
2024-03-20 23:30:00,Maple Dr,54,15,2,Rain,0
2024-03-20 23:45:00,Maple Dr,44,19,6,Clear,0
2024-03-21 00:00:00,Oak Rd,56,13,11,Clear,0
2024-03-21 00:15:00,Pine St,45,16,8,Rain,1
2024-03-21 00:30:00,Main St,52,22,4,Cloudy,0
2024-03-21 00:45:00,Maple Dr,39,16,4,Rain,0
2024-03-21 01:00:00,Elm Ave,56,11,4,Rain,0
2024-03-21 01:15:00,Elm Ave,47,11,9,Cloudy,0
2024-03-21 01:30:00,Oak Rd,48,17,4,Snow,0
2024-03-21 01:45:00,2nd Ave,56,16,8,Cloudy,0
2024-03-21 02:00:00,Pine St,48,14,5,Fog,0
2024-03-21 02:15:00,5th Blvd,52,16,4,Fog,0
2024-03-21 02:30:00,Oak Rd,57,17,3,Fog,0
2024-03-21 02:45:00,2nd Ave,50,10,4,Clear,0
2024-03-21 03:00:00,Oak Rd,55,14,6,Rain,0
2024-03-21 03:15:00,Maple Dr,67,9,4,Fog,0
2024-03-21 03:30:00,Main St,45,23,6,Cloudy,0
2024-03-21 03:45:00,Cedar Ln,36,10,6,Rain,0
2024-03-21 04:00:00,5th Blvd,41,22,5,Fog,0
2024-03-21 04:15:00,5th Blvd,42,14,5,Snow,0
2024-03-21 04:30:00,2nd Ave,47,22,8,Cloudy,0
2024-03-21 04:45:00,Pine St,46,10,6,Rain,0
2024-03-21 05:00:00,Elm Ave,64,8,6,Clear,0
2024-03-21 05:15:00,Main St,46,12,4,Rain,0
2024-03-21 05:30:00,Oak Rd,53,13,6,Snow,0
2024-03-21 05:45:00,Maple Dr,58,23,0,Rain,0
2024-03-21 06:00:00,Oak Rd,53,14,3,Fog,0
2024-03-21 06:15:00,5th Blvd,35,16,5,Rain,0
2024-03-21 06:30:00,Oak Rd,68,19,6,Snow,0
2024-03-21 06:45:00,Main St,47,10,7,Rain,0
2024-03-21 07:00:00,Pine St,50,13,3,Snow,0
2024-03-21 07:15:00,Pine St,55,20,5,Snow,0
2024-03-21 07:30:00,Oak Rd,44,17,9,Cloudy,0
2024-03-21 07:45:00,Maple Dr,40,17,4,Snow,0
2024-03-21 08:00:00,Oak Rd,47,18,3,Cloudy,0
2024-03-21 08:15:00,5th Blvd,58,15,7,Cloudy,0
2024-03-21 08:30:00,Main St,57,8,5,Snow,0
2024-03-21 08:45:00,5th Blvd,35,21,3,Snow,0
2024-03-21 09:00:00,Cedar Ln,47,15,4,Clear,0
2024-03-21 09:15:00,Pine St,44,20,4,Fog,0
2024-03-21 09:30:00,5th Blvd,51,14,4,Clear,0
2024-03-21 09:45:00,2nd Ave,52,14,5,Rain,0
2024-03-21 10:00:00,Cedar Ln,44,12,3,Cloudy,1
2024-03-21 10:15:00,Pine St,52,19,2,Cloudy,0
2024-03-21 10:30:00,Maple Dr,47,21,5,Cloudy,0
2024-03-21 10:45:00,Cedar Ln,64,19,7,Clear,0
2024-03-21 11:00:00,Oak Rd,55,12,5,Cloudy,0
2024-03-21 11:15:00,5th Blvd,47,13,4,Cloudy,0
2024-03-21 11:30:00,Oak Rd,49,19,5,Rain,0
2024-03-21 11:45:00,Cedar Ln,48,13,6,Snow,0
2024-03-21 12:00:00,Main St,55,19,4,Rain,0
2024-03-21 12:15:00,Oak Rd,46,17,6,Snow,0
2024-03-21 12:30:00,Pine St,43,9,2,Cloudy,0
2024-03-21 12:45:00,Cedar Ln,42,10,2,Fog,0
2024-03-21 13:00:00,Maple Dr,53,12,6,Snow,0
2024-03-21 13:15:00,Maple Dr,59,17,4,Cloudy,0
2024-03-21 13:30:00,5th Blvd,44,20,6,Snow,0
2024-03-21 13:45:00,2nd Ave,49,12,6,Snow,0
2024-03-21 14:00:00,Oak Rd,41,17,3,Snow,0
2024-03-21 14:15:00,Main St,52,22,7,Fog,0
2024-03-21 14:30:00,Elm Ave,47,11,8,Cloudy,0
2024-03-21 14:45:00,2nd Ave,51,16,5,Snow,0
2024-03-21 15:00:00,2nd Ave,47,17,7,Rain,0
2024-03-21 15:15:00,Maple Dr,50,11,3,Snow,0
2024-03-21 15:30:00,5th Blvd,49,24,2,Rain,0
2024-03-21 15:45:00,2nd Ave,61,13,5,Cloudy,0
2024-03-21 16:00:00,2nd Ave,51,13,6,Rain,0
2024-03-21 16:15:00,Main St,52,9,9,Fog,0
2024-03-21 16:30:00,Oak Rd,60,16,5,Snow,0
2024-03-21 16:45:00,Main St,51,16,4,Clear,0
2024-03-21 17:00:00,Main St,43,20,3,Snow,0
2024-03-21 17:15:00,Cedar Ln,56,12,5,Cloudy,0
2024-03-21 17:30:00,Main St,60,11,4,Rain,0
2024-03-21 17:45:00,Cedar Ln,50,19,3,Fog,0
2024-03-21 18:00:00,Maple Dr,50,4,5,Cloudy,0
2024-03-21 18:15:00,Maple Dr,41,14,4,Clear,0
2024-03-21 18:30:00,Main St,54,16,2,Clear,0
2024-03-21 18:45:00,2nd Ave,55,12,5,Fog,0
2024-03-21 19:00:00,Elm Ave,53,18,1,Fog,0
2024-03-21 19:15:00,Maple Dr,51,14,2,Cloudy,0
2024-03-21 19:30:00,5th Blvd,38,16,8,Fog,0
2024-03-21 19:45:00,Maple Dr,51,16,3,Snow,0
2024-03-21 20:00:00,Main St,57,18,6,Snow,0
2024-03-21 20:15:00,Oak Rd,55,18,4,Snow,0
2024-03-21 20:30:00,2nd Ave,44,20,3,Fog,0
2024-03-21 20:45:00,Maple Dr,37,11,4,Snow,0
2024-03-21 21:00:00,Main St,49,9,4,Snow,0
2024-03-21 21:15:00,5th Blvd,46,15,6,Clear,0
2024-03-21 21:30:00,Main St,44,17,4,Snow,0
2024-03-21 21:45:00,Cedar Ln,50,12,4,Clear,0
2024-03-21 22:00:00,Maple Dr,33,11,5,Cloudy,0
2024-03-21 22:15:00,2nd Ave,49,14,2,Fog,0
2024-03-21 22:30:00,2nd Ave,55,15,6,Rain,0
2024-03-21 22:45:00,5th Blvd,42,12,5,Cloudy,0
2024-03-21 23:00:00,Pine St,45,15,7,Clear,0
2024-03-21 23:15:00,Maple Dr,50,13,5,Cloudy,0
2024-03-21 23:30:00,Main St,46,11,3,Clear,0
2024-03-21 23:45:00,Oak Rd,49,16,3,Rain,0
2024-03-22 00:00:00,Cedar Ln,59,16,5,Rain,0
2024-03-22 00:15:00,Cedar Ln,50,10,4,Clear,0
2024-03-22 00:30:00,5th Blvd,40,18,5,Snow,0
2024-03-22 00:45:00,2nd Ave,56,15,4,Cloudy,0
2024-03-22 01:00:00,Main St,40,12,1,Fog,0
2024-03-22 01:15:00,Cedar Ln,55,13,7,Clear,0
2024-03-22 01:30:00,2nd Ave,53,16,8,Snow,0
2024-03-22 01:45:00,Elm Ave,41,11,4,Fog,0
2024-03-22 02:00:00,Cedar Ln,41,11,6,Clear,0
2024-03-22 02:15:00,Main St,42,16,6,Rain,0
2024-03-22 02:30:00,Cedar Ln,54,10,4,Rain,0
2024-03-22 02:45:00,Oak Rd,41,16,3,Cloudy,0
2024-03-22 03:00:00,Maple Dr,46,11,4,Snow,0
2024-03-22 03:15:00,5th Blvd,40,7,5,Rain,0
2024-03-22 03:30:00,Main St,56,17,7,Fog,0
2024-03-22 03:45:00,Main St,55,12,3,Fog,0
2024-03-22 04:00:00,Oak Rd,55,18,9,Rain,0
2024-03-22 04:15:00,Maple Dr,42,9,1,Clear,0
2024-03-22 04:30:00,2nd Ave,47,11,3,Snow,0
2024-03-22 04:45:00,Main St,35,15,4,Cloudy,0
2024-03-22 05:00:00,Elm Ave,54,16,8,Cloudy,0
2024-03-22 05:15:00,Elm Ave,46,19,9,Fog,0
2024-03-22 05:30:00,5th Blvd,39,18,3,Fog,0
2024-03-22 05:45:00,Oak Rd,46,10,4,Clear,0
2024-03-22 06:00:00,2nd Ave,58,20,6,Snow,0
2024-03-22 06:15:00,Main St,63,8,5,Clear,0
2024-03-22 06:30:00,5th Blvd,62,9,5,Snow,0
2024-03-22 06:45:00,Pine St,52,13,3,Fog,0
2024-03-22 07:00:00,5th Blvd,56,9,4,Cloudy,1
2024-03-22 07:15:00,5th Blvd,50,12,7,Rain,0
2024-03-22 07:30:00,Cedar Ln,47,22,7,Rain,0
2024-03-22 07:45:00,Pine St,52,20,5,Rain,0
2024-03-22 08:00:00,Cedar Ln,49,12,6,Snow,0
2024-03-22 08:15:00,Main St,40,15,5,Fog,0
2024-03-22 08:30:00,Main St,62,24,5,Cloudy,0
2024-03-22 08:45:00,2nd Ave,55,14,6,Fog,0
2024-03-22 09:00:00,Cedar Ln,45,12,9,Snow,0
2024-03-22 09:15:00,Maple Dr,53,10,4,Cloudy,0
2024-03-22 09:30:00,Maple Dr,58,6,6,Clear,0
2024-03-22 09:45:00,Pine St,50,19,8,Fog,0
2024-03-22 10:00:00,2nd Ave,58,15,6,Rain,0
2024-03-22 10:15:00,Main St,44,13,4,Cloudy,0
2024-03-22 10:30:00,2nd Ave,41,15,5,Cloudy,0
2024-03-22 10:45:00,2nd Ave,46,17,2,Fog,0
2024-03-22 11:00:00,5th Blvd,56,18,7,Clear,0
2024-03-22 11:15:00,Pine St,58,13,3,Rain,0
2024-03-22 11:30:00,Pine St,48,14,3,Snow,0
2024-03-22 11:45:00,5th Blvd,40,16,6,Clear,0
2024-03-22 12:00:00,Cedar Ln,49,14,8,Snow,0
2024-03-22 12:15:00,2nd Ave,44,10,5,Cloudy,0
2024-03-22 12:30:00,Pine St,54,13,6,Cloudy,0
2024-03-22 12:45:00,5th Blvd,42,13,7,Fog,0
2024-03-22 13:00:00,Main St,52,16,3,Rain,0
2024-03-22 13:15:00,5th Blvd,40,11,9,Clear,0
2024-03-22 13:30:00,5th Blvd,55,15,6,Rain,0
2024-03-22 13:45:00,Elm Ave,49,12,7,Clear,0
2024-03-22 14:00:00,5th Blvd,51,11,9,Clear,0
2024-03-22 14:15:00,2nd Ave,54,13,10,Clear,0
2024-03-22 14:30:00,2nd Ave,49,15,5,Fog,0
2024-03-22 14:45:00,Maple Dr,59,23,6,Clear,0
2024-03-22 15:00:00,5th Blvd,45,16,8,Snow,0
2024-03-22 15:15:00,Pine St,47,15,3,Fog,0
2024-03-22 15:30:00,Pine St,46,8,5,Cloudy,0
2024-03-22 15:45:00,Main St,33,12,3,Rain,0
2024-03-22 16:00:00,Maple Dr,47,17,6,Cloudy,0
2024-03-22 16:15:00,5th Blvd,58,15,2,Cloudy,0
2024-03-22 16:30:00,5th Blvd,38,16,5,Rain,1
2024-03-22 16:45:00,Elm Ave,51,21,4,Cloudy,0
2024-03-22 17:00:00,Oak Rd,63,10,5,Snow,0
2024-03-22 17:15:00,Pine St,29,22,9,Clear,0
2024-03-22 17:30:00,Main St,44,16,6,Clear,0
2024-03-22 17:45:00,Main St,58,14,1,Cloudy,0
